Left-Thalamus-Proper,Left-Caudate,Left-Putamen,Left-Pallidum,Left-Hippocampus,Left-Amygdala,Left-Accumbens-area,Right-Thalamus-Proper,Right-Caudate,Right-Putamen,Right-Pallidum,Right-Hippocampus,Right-Amygdala,Right-Accumbens-area,ctx-lh-bankssts,ctx-lh-caudalanteriorcingulate,ctx-lh-caudalmiddlefrontal,ctx-lh-cuneus,ctx-lh-entorhinal,ctx-lh-fusiform,ctx-lh-inferiorparietal,ctx-lh-inferiortemporal,ctx-lh-isthmuscingulate,ctx-lh-lateraloccipital,ctx-lh-lateralorbitofrontal,ctx-lh-lingual,ctx-lh-medialorbitofrontal,ctx-lh-middletemporal,ctx-lh-parahippocampal,ctx-lh-paracentral,ctx-lh-parsopercularis,ctx-lh-parsorbitalis,ctx-lh-parstriangularis,ctx-lh-pericalcarine,ctx-lh-postcentral,ctx-lh-posteriorcingulate,ctx-lh-precentral,ctx-lh-precuneus,ctx-lh-rostralanteriorcingulate,ctx-lh-rostralmiddlefrontal,ctx-lh-superiorfrontal,ctx-lh-superiorparietal,ctx-lh-superiortemporal,ctx-lh-supramarginal,ctx-lh-frontalpole,ctx-lh-temporalpole,ctx-lh-transversetemporal,ctx-lh-insula,ctx-rh-bankssts,ctx-rh-caudalanteriorcingulate,ctx-rh-caudalmiddlefrontal,ctx-rh-cuneus,ctx-rh-entorhinal,ctx-rh-fusiform,ctx-rh-inferiorparietal,ctx-rh-inferiortemporal,ctx-rh-isthmuscingulate,ctx-rh-lateraloccipital,ctx-rh-lateralorbitofrontal,ctx-rh-lingual,ctx-rh-medialorbitofrontal,ctx-rh-middletemporal,ctx-rh-parahippocampal,ctx-rh-paracentral,ctx-rh-parsopercularis,ctx-rh-parsorbitalis,ctx-rh-parstriangularis,ctx-rh-pericalcarine,ctx-rh-postcentral,ctx-rh-posteriorcingulate,ctx-rh-precentral,ctx-rh-precuneus,ctx-rh-rostralanteriorcingulate,ctx-rh-rostralmiddlefrontal,ctx-rh-superiorfrontal,ctx-rh-superiorparietal,ctx-rh-superiortemporal,ctx-rh-supramarginal,ctx-rh-frontalpole,ctx-rh-temporalpole,ctx-rh-transversetemporal,ctx-rh-insula
0.0,438.5310274669379,256.72759538598046,340.52403846153845,283.13589868485144,33.38999397227245,1.5790866975512905,24.33619083115915,1.660434562910561,5.987237921604375,1.4581577363034317,1.807953443258972,0.17721518987341772,0.06254071661237785,1.4464985994397759,0.23,6.580190634065478,4.971273712737127,5.327334083239595,21.608336610302793,8.267600934267602,38.85562208915503,8.142778085224128,11.220328667072428,1.5902140672782874,17.889384478144514,2.6299499317250796,12.035950110051358,0.23000583771161703,39.82110337439743,10.783536585365855,11.86409966024915,45.36231884057971,22.342465753424655,110.29680998613038,2.7115697990222705,105.6552598225602,4.249910746162085,0.1038374717832957,35.41999515855725,142.24254966887418,47.035930047694755,12.659429280397022,17.09993510707333,2.0523903077930585,45.70341786108049,0.5359223300970873,17.61492281303602,0.2638645650904845,1.0436363636363637,4.853962600178094,1.3573291601460615,0.004705882352941176,0.00251994960100798,0.05802501996273623,0.020591165725672534,4.235560588901473,0.009907529722589167,0.0023410066328521262,2.949312714776632,0.0076886112445939455,0.21286173633440514,0.0,7.214735821619001,14.41945945945946,0.11253481894150419,6.744433688286544,1.113825652415325,1.0647686832740215,4.215367358384745,8.503353561162568,3.2196631144723273,0.02867383512544803,7.601934703748489,69.99592916751476,2.6312997347480103,0.6044064452482736,0.5188811188811189,0.02155992390615092,0.014099783080260305,0.17654476670870115,0.9898000815993472
127.60732451678535,0.0,47.339622641509436,30.548223350253803,0.19711129991503823,0.16091954022988506,831.0614173228346,1.241837299391256,8.442429737080689,4.119878603945372,0.27770700636942675,0.03204047217537943,0.1277139208173691,25.95751138088012,0.0352035203520352,0.4060773480662983,0.608978529603123,0.03095975232198142,0.044345898004434586,0.017996400719856028,0.02263083451202263,0.15868544600938966,0.023630504833512353,0.024066390041493774,4.870114942528736,0.05856515373352855,160.26646479939438,0.28,0.0023894862604540022,6.752774974772957,7.842490842490842,41.84719101123596,112.2004357298475,0.1963470319634703,12.658366533864541,0.6715025906735751,4.743859649122807,0.19220779220779222,2.59375,74.49339477726575,39.80485338725986,2.3252534156015865,0.5255536626916525,0.7561196736174071,156.073732718894,1.4008528784648187,0.04185351270553064,4.104395604395605,0.019115890083632018,0.43410852713178294,0.18686131386861313,0.007684918347742555,0.0,0.00132890365448505,0.0013884068031933356,0.000936768149882904,0.1865168539325843,0.0,0.25014819205690575,0.02066115702479339,4.097925311203319,0.08773500447627573,0.002380952380952381,1.113732097725358,2.8952772073921973,0.2480957562568009,1.9798319327731093,0.025945945945945945,0.11168562564632886,0.8599779492833517,0.2731707317073171,0.2115100836202656,0.7669172932330827,3.689475299171525,9.437701263314342,0.1794392523364486,0.3713625866050808,0.034274193548387094,7.195435092724679,0.5144628099173554,0.016901408450704227,23.36
93.09139307897073,110.78519593613933,0.0,1355.624535315985,2.91740614334471,19.792717086834735,515.8201516793066,1.4128878281622912,0.3292595255212078,3.660024906600249,0.2833178005591799,0.1044776119402985,0.2315592903828198,10.618796198521647,1.9131161236424394,0.3102766798418972,0.9468493150684931,7.043754972155927,3.0268907563025214,6.0685421994884905,9.274387712743877,11.985111662531017,0.623461853978671,6.296515937731653,21.050295857988168,9.495767835550181,187.11124922311993,17.514499532273152,0.028444444444444446,11.322908522283033,14.4,159.57385398981324,151.60033167495854,33.31443298969072,47.784843205574916,1.6967278531524344,59.965732087227416,1.2119295074559422,0.2989864864864865,92.73948631103585,73.64797360980207,11.84669534610872,70.37481031866464,52.66720128307939,91.70394036208734,77.70799347471453,7.454545454545455,432.66972477064223,0.048,0.35781544256120523,0.6875753920386006,2.471030850263356,0.0035971223021582736,0.002230897936419409,0.018933417481855477,0.0420965744944284,0.5823429541595925,0.021311475409836064,0.033417721518987344,1.3080459770114943,1.5646349631614198,0.13957176843774782,0.0017730496453900709,3.395254237288136,1.1109350237717908,0.07787903893951946,4.128552097428958,1.4542456718878813,0.2844284428442844,2.517154811715481,1.5792371215100274,0.7772511848341233,0.6795580110497238,4.5779531998872285,20.69364161849711,0.6820428336079077,0.42315532001630657,0.05545774647887324,0.08897876643073813,1.0796178343949046,0.028056112224448895,12.884594739667204
139.68028846153848,36.639593908629436,974.17843866171,0.0,0.40685714285714286,20.76923076923077,185.5075075075075,0.6631229235880399,0.02247191011235955,0.5275590551181102,0.09523809523809525,0.5384615384615385,1.0062370062370063,2.2072829131652663,0.45799011532125206,0.014218009478672987,0.0388663967611336,0.527736131934033,2.3066666666666666,0.4937728937728938,1.4634414513468939,0.7253829321663019,0.33386327503974567,0.3557874762808349,0.8303198887343533,1.4398496240601504,12.345436702649655,1.4741602067183464,0.007476635514018692,0.3889695210449927,0.32151898734177214,11.598639455782312,7.25974025974026,4.40418118466899,2.037514654161782,0.0784313725490196,1.2082912032355915,0.34257547751078254,0.19865319865319864,5.231290213342364,1.2506841817186645,2.997458057956279,2.565982404692082,2.0105042016806722,19.879656160458453,9.90251572327044,0.19618528610354222,4.63951473136915,0.03364485981308411,0.00847457627118644,0.0149812734082397,0.14614343707713126,0.0038314176245210726,0.0,0.0015509887553315238,0.0010911074740861974,0.29591836734693877,0.002162162162162162,0.005776173285198556,0.18608695652173915,0.004429678848283499,0.012422360248447206,0.007434944237918215,0.10395480225988701,0.03571428571428571,0.012965964343598054,0.033783783783783786,0.10272873194221509,0.020833333333333332,0.10909090909090909,0.05325140809011777,0.21028307336799537,0.008064516129032258,0.043287115319580655,0.21954484605087016,0.1305767138193689,0.08373590982286634,0.00356718192627824,0.015037593984962405,0.24624624624624625,0.014705882352941176,2.1021209740769837
273.3580126643936,0.06627017841971113,9.706484641638225,1.6022857142857143,0.0,674.5770114942528,0.3961218836565097,4.235480464625132,0.011764705882352941,0.1423487544483986,0.006880733944954129,6.197957580518461,0.4068965517241379,0.00804289544235925,0.0823293172690763,0.15782983970406905,0.0,2.125,196.53185035389282,85.53363740022806,0.34601449275362317,56.66756878664862,151.47937131630647,0.0776932318782539,0.521072796934866,1.3695801789401238,0.5440340909090909,2.4563758389261747,24.965367965367964,0.13543599257884972,0.02883799830364716,2.843398157625384,0.6706467661691542,0.6292834890965732,0.0324582338902148,6.733840304182509,0.035487959442332066,2.6063618290258446,0.028484231943031534,0.6169958108916817,0.02918624783576552,2.6154499151103563,0.47885010266940453,0.020933275185346708,0.46070460704607047,34.95219512195122,0.018518518518518517,3.118600129617628,0.015151515151515152,0.03252032520325203,0.0,0.38475177304964536,0.19538968166849616,0.0,0.004716981132075472,0.0027002700270027003,6.941658137154555,0.0,0.010146561443066516,0.1507472384665367,0.0,0.06807410598879793,0.030204962243797193,0.152276295133438,0.001885014137606032,0.06163021868787276,0.023492560689115115,0.06521739130434782,0.0019792182088075212,4.040241448692154,0.0034158838599487617,1.8424528301886793,0.006779661016949153,0.015540944411237297,0.005819592628516004,0.1760215536596318,0.08259325044404973,0.00386286817962337,0.0025380710659898475,0.015165876777251185,0.005018820577164366,0.052948255114320095
35.89511754068716,0.017879948914431676,70.90196078431373,61.600831600831604,708.9724137931034,0.0,0.0975609756097561,0.072,0.0,0.00791295746785361,0.03347280334728033,1.2195676905574515,12.109243697478991,0.005681818181818182,0.016611295681063124,0.0,0.0,0.021148036253776436,373.2168067226891,1.4044117647058822,0.03969128996692393,0.05924300603400988,0.6602564102564102,0.010461245839277223,4.4200976971388695,0.0056657223796034,75.65680473372781,0.03499675955930007,0.3132075471698113,0.0029239766081871343,0.0,0.0,0.0,0.01054481546572935,0.004703115814226925,0.057750759878419454,0.0,0.03955500618046971,0.0,0.0033921302578018993,0.0,0.10805300713557595,0.3008329250367467,0.02632964718272775,0.005813953488372093,137.11568938193344,0.0,231.18885987815491,0.0,0.0,0.0,0.0027247956403269754,0.05415860735009671,0.001669449081803005,0.0,0.0010940919037199124,0.08233276157804459,0.0,0.004347826086956522,0.0,0.0022271714922048997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03666666666666667,0.0,0.0220162224797219,0.0,0.0,0.0,0.003273322422258592,0.001076426264800861,0.0,0.0,0.2481089258698941,0.0,0.2728706624605678
0.6882859033752482,536.2299212598425,325.85265438786564,103.88588588588588,0.39058171745152354,0.38414634146341464,0.0,0.08727810650887574,5.787037037037036,19.320973348783312,0.6545454545454545,0.08481532147742818,0.8231707317073171,264.4019607843137,0.0,2.245353159851301,0.0,0.12062256809338522,1.0604026845637584,0.6386138613861386,0.008403361344537815,4.389253731343284,0.025210084033613446,0.07672634271099743,8.84046692607004,1.1218441273326016,498.69284064665123,6.127598566308244,0.005235602094240838,0.10074626865671642,0.006279434850863423,4.731034482758621,0.20734341252699784,1.995249406175772,0.00901481004507405,0.5411764705882353,0.005479452054794521,0.13061224489795917,90.39002267573696,6.9192857142857145,0.9168808911739503,0.027563395810363836,15.535129424194402,0.0057110222729868645,154.57142857142856,104.26501035196688,0.009345794392523364,58.61738261738262,0.0,0.31974921630094044,0.0,0.051194539249146756,0.016260162601626015,0.011428571428571429,0.0,0.005952380952380953,0.022988505747126436,0.0011785503830288745,0.3993506493506494,0.21464393179538616,5.888,0.43507588532883645,0.03636363636363636,0.02459016393442623,0.0,0.008620689655172414,0.008163265306122448,0.08936170212765958,0.0,0.04424778761061947,0.0,0.02915082382762991,13.74927113702624,0.05706134094151213,0.19374651032942491,0.0035608308605341245,1.495906432748538,0.0,1.723577235772358,4.526315789473684,0.0,103.1
11.93961982855013,1.8494742667404536,8.664439140811456,0.532890365448505,1.9208025343189017,0.03733333333333333,0.022189349112426034,0.0,247.76813186813186,404.2968058968059,209.21171770972038,182.61692065160273,23.313333333333333,0.5072674418604651,0.05289052890528905,0.15405968077723803,2.1286601597160604,1.841043890865955,0.0012353304508956147,0.013422818791946308,0.08809020436927414,0.0365296803652968,3.0922330097087376,0.0818676047329709,0.00407000407000407,0.2198751800288046,0.0225711481844946,0.12699649396182314,0.002574002574002574,2.9168618266978923,8.542841348811498,0.04729309271935283,2.7204892966360856,0.4005021971123666,0.7170642201834863,4.228299643281807,2.5265265265265264,6.535200605601816,0.0731556106633602,6.785498489425982,55.84763535202226,2.7756195579370395,0.2975530179445351,0.32021895313034554,0.014619883040935672,0.01812688821752266,0.01443001443001443,2.072710538426139,0.9292149292149292,2.108651911468813,0.8605654048873982,6.912400455062571,1.309539260220636,4.2394239423942395,6.120622568093385,9.35483870967742,8.253889234598631,5.504356918787034,1.1846921797004992,10.156754264638082,0.04682622268470344,32.16604540833616,0.5536287732819525,78.70903361344537,20.969840331164992,34.51344743276284,73.46198217094914,8.192448233861144,68.5273481705017,6.849753694581281,61.165545087483174,25.625454545454545,0.042244224422442245,58.78018108651912,132.51156920488012,109.09135456772839,14.753643303261624,1.0981118104405776,1.2143864598025387,14.404747774480711,0.9096005606166783,19.12041884816754
1.0156644770085903,33.376246600181325,1.3501078360891445,0.07240948813982521,0.0,0.0,5.929012345679012,110.12417582417582,0.0,133.31780616078137,37.609022556390975,4.562135112593828,0.7060301507537688,520.5863095238095,0.004338394793926247,0.05156037991858887,0.2761290322580645,0.03462321792260692,0.0,0.0011904761904761906,0.0,0.0009332711152589828,0.0423728813559322,0.0016508460586050352,0.007986309184255561,0.020304568527918784,18.499250374812593,0.00322061191626409,0.0,1.5737051792828685,1.1909502262443439,0.18383167220376523,0.39312567132116005,0.029246344206974133,0.4383968332508659,1.1799591002044991,0.26689925861317054,0.8617131062951495,4.094609460946095,1.815177478580171,6.0307382212144125,0.39614373356704646,0.038966539601863616,0.10094637223974763,11.003012048192772,0.002103049421661409,0.00879765395894428,0.3213070115724983,0.1576470588235294,0.914866581956798,0.14316702819956617,0.0683111954459203,0.014336917562724014,0.043478260869565216,0.0138217000691085,0.010242085661080074,0.7596899224806202,0.021247113163972285,9.925882352941176,0.44641638225255975,57.57471264367816,1.5514018691588785,0.05158264947245017,28.335,8.419452887537995,57.066523605150216,46.04655029093932,0.4200426439232409,5.556240369799692,2.4717391304347824,8.165784832451498,4.413489736070381,1.6325524044389643,78.77933985330073,21.936296296296298,11.79842080817464,7.289256198347108,1.5803705558337504,152.3221288515406,7.584097859327218,0.4315352697095436,23.006297229219143
1.2971741112123973,2.3368740515933233,2.6463262764632627,0.24606299212598426,0.022775800711743774,0.009891196834817012,16.178447276940904,165.46044226044225,295.14951164537945,0.0,1721.5301085883514,9.514851485148515,21.630069238377843,794.216459977452,0.026385224274406333,0.04201680672268907,0.31274787535410764,1.492063492063492,0.0,0.0063324538258575196,0.022988505747126436,0.041560644614079725,0.7454702329594478,0.01819560272934041,0.0467479674796748,0.36386449184441655,14.31891542930923,0.06544754571703562,0.0018779342723004694,0.9040196882690731,1.5257575757575756,0.044722719141323794,0.4729493891797557,0.40217391304347827,0.5706618962432916,1.173512154233026,0.48325358851674644,2.1727821644217373,3.6352313167259784,1.4142980189491818,6.752868068833652,1.026031237484982,0.17546583850931677,0.23007395234182415,0.3185437997724687,0.12521440823327615,0.008918617614269788,0.2505938242280285,0.39999999999999997,0.4710578842315369,0.20275344180225283,3.8077226162332547,0.21863117870722434,1.5983843046739756,3.1405596654872947,1.178163351671604,1.6815742397137745,1.647058823529412,31.439164490861618,12.061904761904763,35.78506629448709,29.514216084484158,1.2359550561797752,19.33710247349823,5.723793677204659,82.82824760244115,246.28490832157968,10.726799653078924,38.152636447733585,2.1233480176211454,41.26862666129682,5.0128261831048215,6.469785575048733,63.7132205334098,25.401172332942554,25.6097972972973,119.50856665273716,0.5379746835443038,61.11948331539289,132.88795986622074,0.6439232409381663,266.77537437603996
